Store,Dept,Date,Weekly_Sales,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday
2,7,2010-04-02,40111.71,63.27,2.719,,,,,,210.4798874,8.2,False
2,7,2010-04-09,32545.6,65.41,2.77,,,,,,210.2831653,8.2,False
2,7,2010-04-16,29678.87,68.07,2.808,,,,,,210.1495463,8.2,False
2,7,2010-04-23,26686.75,65.11,2.795,,,,,,210.1000648,8.2,False
2,7,2010-04-30,29456.07,66.98,2.78,,,,,,210.0505833,8.2,False
2,7,2010-05-07,36761.04,71.28,2.835,,,,,,210.0011018,8.2,False
2,7,2010-05-14,31054.88,73.31,2.854,,,,,,209.9984585,8.2,False
2,7,2010-05-21,40359.64,74.83,2.826,,,,,,210.2768443,8.2,False
2,7,2010-05-28,51582.43,81.13,2.759,,,,,,210.5552301,8.2,False
2,7,2010-06-04,62903.1,81.81,2.705,,,,,,210.833616,8.2,False
2,7,2010-06-11,41691.53,83.4,2.668,,,,,,211.1120018,8.2,False
2,7,2010-06-18,41165.84,85.81,2.637,,,,,,211.1096543,8.2,False
2,7,2010-06-25,41086.78,86.26,2.653,,,,,,210.9950134,8.2,False
2,7,2010-07-02,34611.91,82.74,2.669,,,,,,210.8803726,8.099,False
2,7,2010-07-09,34549.92,82.59,2.642,,,,,,210.7657317,8.099,False
2,7,2010-07-16,28685.54,85.32,2.623,,,,,,210.7577954,8.099,False
2,7,2010-07-23,30319.88,87.66,2.608,,,,,,210.8921319,8.099,False
2,7,2010-07-30,25195.42,83.49,2.64,,,,,,211.0264684,8.099,False
2,7,2010-08-06,29730.29,89.53,2.627,,,,,,211.1608049,8.099,False
2,7,2010-08-13,27061.98,89.05,2.692,,,,,,211.2951413,8.099,False
2,7,2010-08-20,29596.98,88.7,2.664,,,,,,211.2596586,8.099,False
2,7,2010-08-27,25264.69,87.12,2.619,,,,,,211.2241759,8.099,False
2,7,2010-09-03,27545.9,81.83,2.577,,,,,,211.1886931,8.099,False
2,7,2010-09-10,30132.5,79.09,2.565,,,,,,211.1532104,8.099,True
2,7,2010-09-17,26473.56,82.05,2.582,,,,,,211.1806415,8.099,False
2,7,2010-09-24,26189.63,81.79,2.624,,,,,,211.2552578,8.099,False
2,7,2010-10-01,27350.84,69.24,2.603,,,,,,211.3298742,8.163,False
2,7,2010-10-08,28039.79,63.19,2.633,,,,,,211.4044906,8.163,False
2,7,2010-10-15,26440.36,65.8,2.72,,,,,,211.4713286,8.163,False
2,7,2010-10-22,26656.18,68.5,2.725,,,,,,211.5187208,8.163,False
2,7,2010-10-29,27622.15,66.24,2.716,,,,,,211.5661131,8.163,False
2,7,2010-11-05,28729.55,57.85,2.689,,,,,,211.6135053,8.163,False
2,7,2010-11-12,42628.64,59.69,2.728,,,,,,211.6608975,8.163,False
2,7,2010-11-19,53218.32,50.81,2.771,,,,,,211.5470304,8.163,False
2,7,2010-11-26,140648.34,62.98,2.735,,,,,,211.4062867,8.163,True
2,7,2010-12-03,94720.59,49.33,2.708,,,,,,211.265543,8.163,False
2,7,2010-12-10,140504.01,45.5,2.843,,,,,,211.1247993,8.163,False
2,7,2010-12-17,167617.55,47.55,2.869,,,,,,211.0645458,8.163,False
2,7,2010-12-24,264837.42,49.97,2.886,,,,,,211.0646599,8.163,False
2,7,2010-12-31,37464.04,47.3,2.943,,,,,,211.064774,8.163,True
2,7,2011-01-07,22101.64,44.69,2.976,,,,,,211.0648881,8.028,False
2,7,2011-01-14,16796.38,33.02,2.983,,,,,,211.1176713,8.028,False
2,7,2011-01-21,21683.09,41.4,3.016,,,,,,211.4864691,8.028,False
2,7,2011-01-28,19681.82,42.83,3.01,,,,,,211.8552668,8.028,False
2,7,2011-02-04,22120.83,38.25,2.989,,,,,,212.2240646,8.028,False
2,7,2011-02-11,28913.34,33.19,3.022,,,,,,212.5928624,8.028,True
2,7,2011-02-18,33235.49,57.83,3.045,,,,,,212.9033115,8.028,False
2,7,2011-02-25,31330.01,60.8,3.065,,,,,,213.190421,8.028,False
2,7,2011-03-04,30314.48,57.77,3.288,,,,,,213.4775305,8.028,False
2,7,2011-03-11,26636.69,52.7,3.459,,,,,,213.7646401,8.028,False
2,7,2011-03-18,36391.92,62.32,3.488,,,,,,214.0156238,8.028,False
2,7,2011-03-25,28571.64,69.42,3.473,,,,,,214.2521573,8.028,False
2,7,2011-04-01,27458.9,55.43,3.524,,,,,,214.4886908,7.931,False
2,7,2011-04-08,30127.42,67.0,3.622,,,,,,214.7252242,7.931,False
2,7,2011-04-15,29259.78,69.48,3.743,,,,,,214.9420631,7.931,False
2,7,2011-04-22,36955.68,69.39,3.807,,,,,,215.1096657,7.931,False
2,7,2011-04-29,31594.23,69.21,3.81,,,,,,215.2772683,7.931,False
2,7,2011-05-06,27586.97,61.48,3.906,,,,,,215.4448709,7.931,False
2,7,2011-05-13,31771.61,74.61,3.899,,,,,,215.6124735,7.931,False
2,7,2011-05-20,29980.1,67.14,3.907,,,,,,215.3834778,7.931,False
2,7,2011-05-27,35636.31,76.42,3.786,,,,,,215.1544822,7.931,False
2,7,2011-06-03,56592.98,83.07,3.699,,,,,,214.9254865,7.931,False
2,7,2011-06-10,48319.84,83.4,3.648,,,,,,214.6964908,7.931,False
2,7,2011-06-17,40861.1,86.53,3.637,,,,,,214.6513538,7.931,False
2,7,2011-06-24,33210.32,85.17,3.594,,,,,,214.7441108,7.931,False
2,7,2011-07-01,39615.78,85.69,3.524,,,,,,214.8368678,7.852,False
2,7,2011-07-08,31485.13,87.7,3.48,,,,,,214.9296249,7.852,False
2,7,2011-07-15,28481.88,89.83,3.575,,,,,,215.0134426,7.852,False
2,7,2011-07-22,25548.72,89.34,3.651,,,,,,215.0749122,7.852,False
2,7,2011-07-29,24296.94,90.07,3.682,,,,,,215.1363819,7.852,False
2,7,2011-08-05,25814.41,93.34,3.684,,,,,,215.1978515,7.852,False
2,7,2011-08-12,26449.07,91.58,3.638,,,,,,215.2593211,7.852,False
2,7,2011-08-19,22054.58,89.86,3.554,,,,,,215.3229307,7.852,False
2,7,2011-08-26,22683.49,90.45,3.523,,,,,,215.386897,7.852,False
2,7,2011-09-02,25244.28,89.64,3.533,,,,,,215.4508632,7.852,False
2,7,2011-09-09,25256.58,77.97,3.546,,,,,,215.5148295,7.852,True
2,7,2011-09-16,23412.76,78.85,3.526,,,,,,215.6944378,7.852,False
2,7,2011-09-23,23498.8,75.58,3.467,,,,,,216.0282356,7.852,False
2,7,2011-09-30,23724.17,78.14,3.355,,,,,,216.3620333,7.852,False
2,7,2011-10-07,25582.86,69.92,3.285,,,,,,216.6958311,7.441,False
2,7,2011-10-14,27161.4,71.67,3.274,,,,,,217.0048261,7.441,False
2,7,2011-10-21,49488.55,64.53,3.353,,,,,,217.1650042,7.441,False
2,7,2011-10-28,41236.08,65.87,3.372,,,,,,217.3251824,7.441,False
2,7,2011-11-04,52930.19,55.53,3.332,,,,,,217.4853605,7.441,False
2,7,2011-11-11,50781.91,59.33,3.297,10797.64,20445.0,443.32,4754.07,4787.16,217.6455387,7.441,False
2,7,2011-11-18,53880.94,62.01,3.308,6490.92,1217.76,152.12,873.82,7656.42,217.8670218,7.441,False
2,7,2011-11-25,125080.78,56.36,3.236,919.71,62.0,77451.26,23.0,1589.43,218.1130269,7.441,True
2,7,2011-12-02,75221.22,48.74,3.172,8010.99,83.47,1897.27,4444.0,28238.93,218.3590319,7.441,False
2,7,2011-12-09,105859.41,41.76,3.158,11472.59,40.0,306.43,4160.55,8899.08,218.605037,7.441,False
2,7,2011-12-16,138188.63,50.13,3.159,4908.83,61.03,341.49,469.8,4744.27,218.8217928,7.441,False
2,7,2011-12-23,214118.51,46.66,3.112,2971.04,15.18,1501.75,88.76,6437.61,218.9995495,7.441,False
2,7,2011-12-30,56063.19,44.57,3.129,8321.44,92523.94,139.53,1515.4,3027.69,219.1773063,7.441,True
2,7,2012-01-06,19058.99,46.75,3.157,5886.72,37454.29,121.16,2388.92,7103.97,219.355063,7.057,False
2,7,2012-01-13,17919.42,45.99,3.261,4414.72,12092.63,98.38,708.18,4245.6,219.5328198,7.057,False
2,7,2012-01-20,19496.87,51.7,3.268,6552.26,4355.69,105.97,1703.1,3376.03,219.6258417,7.057,False
2,7,2012-01-27,18248.43,50.5,3.29,1920.15,1507.56,86.09,43.4,2613.53,219.7188636,7.057,False
2,7,2012-02-03,22087.93,55.21,3.36,75149.79,3818.85,221.4,48159.86,7423.61,219.8118854,7.057,False
2,7,2012-02-10,31318.06,46.98,3.409,13510.89,6674.42,94.07,14114.9,9577.83,219.9049073,7.057,True
2,7,2012-02-17,27611.91,43.82,3.51,13942.54,14273.24,15.76,4927.14,6650.08,220.0651993,7.057,False
2,7,2012-02-24,26766.88,54.63,3.555,13048.36,12059.1,10.2,5299.73,10380.03,220.275944,7.057,False
2,7,2012-03-02,29143.18,58.79,3.63,23901.27,2144.7,9.0,9799.63,4929.53,220.4866886,7.057,False
2,7,2012-03-09,27863.43,57.11,3.669,11784.91,368.32,3.0,2498.17,7746.0,220.6974332,7.057,False
2,7,2012-03-16,31696.46,63.68,3.734,5965.99,230.42,3.0,2650.77,2073.81,220.8498468,7.057,False
2,7,2012-03-23,27478.65,64.01,3.787,6008.98,139.93,6.63,1650.49,5263.08,220.9244858,7.057,False
2,7,2012-03-30,32676.16,66.83,3.845,14369.3,164.77,17.0,1017.31,3470.49,220.9991248,7.057,False
2,7,2012-04-06,44709.09,68.43,3.891,12132.59,1.3,32.58,4874.69,5535.13,221.0737638,6.891,False
2,7,2012-04-13,33272.51,68.08,3.891,8994.04,6573.08,20.21,4162.2,1966.38,221.1484028,6.891,False
2,7,2012-04-20,29118.14,65.69,3.877,7311.02,2236.2,33.53,878.07,4080.32,221.2021074,6.891,False
2,7,2012-04-27,30778.46,67.2,3.814,3076.68,,38.32,108.71,2708.9,221.255812,6.891,False
2,7,2012-05-04,38179.14,76.73,3.749,23731.47,,78.09,7931.42,4443.52,221.3095166,6.891,False
2,7,2012-05-11,40999.93,73.87,3.688,16519.5,,117.38,5131.02,3634.25,221.3632212,6.891,False
2,7,2012-05-18,41954.87,71.27,3.63,9262.12,,42.67,3694.8,4612.01,221.380331,6.891,False
2,7,2012-05-25,49836.42,78.19,3.561,10701.32,,1030.53,3595.04,14920.27,221.3828029,6.891,False
2,7,2012-06-01,56434.48,78.38,3.501,13091.33,21.0,245.37,2993.15,5521.72,221.3852748,6.891,False
2,7,2012-06-08,45828.75,78.69,3.452,12162.04,463.6,78.39,3610.78,10877.64,221.3877467,6.891,False
2,7,2012-06-15,39037.84,80.56,3.393,8573.41,195.0,0.19,4455.38,5288.61,221.4009901,6.891,False
2,7,2012-06-22,37024.98,81.04,3.346,12126.02,314.0,60.99,6058.6,36430.33,221.4411622,6.891,False
2,7,2012-06-29,41946.63,86.32,3.286,8495.34,275.8,,1935.16,5686.13,221.4813343,6.891,False
2,7,2012-07-06,42776.06,84.2,3.227,12355.5,295.05,100.15,6720.4,5506.53,221.5215064,6.565,False
2,7,2012-07-13,31459.95,80.17,3.256,8354.65,342.25,20.53,5674.44,5012.22,221.5616784,6.565,False
2,7,2012-07-20,30088.37,83.23,3.311,6961.58,241.2,24.97,3401.36,2453.42,221.5701123,6.565,False
2,7,2012-07-27,28162.44,86.37,3.407,6999.14,197.72,2.53,6319.33,5007.01,221.5785461,6.565,False
2,7,2012-08-03,27606.23,90.22,3.417,27650.68,164.58,43.02,21801.9,6652.98,221.5869799,6.565,False
2,7,2012-08-10,28129.31,88.55,3.494,5554.54,142.3,13.43,4187.43,5286.19,221.5954138,6.565,False
2,7,2012-08-17,26030.66,84.79,3.571,4774.16,330.78,10.53,4253.28,4927.26,221.6751459,6.565,False
2,7,2012-08-24,26622.8,76.91,3.62,4759.7,211.38,6.62,2972.88,5102.26,221.8083518,6.565,False
2,7,2012-08-31,23292.25,82.64,3.638,17500.26,73.22,21.38,12878.62,4756.5,221.9415576,6.565,False
2,7,2012-09-07,27534.81,87.65,3.73,10658.86,149.28,60.97,2920.9,3275.57,222.0747635,6.565,True
2,7,2012-09-14,33616.53,75.88,3.717,8325.93,,37.32,1808.69,9314.55,222.2174395,6.565,False
2,7,2012-09-21,43132.5,71.09,3.721,6707.94,3.82,15.55,1001.42,7607.94,222.4169362,6.565,False
2,7,2012-09-28,39330.13,79.45,3.666,7106.05,1.91,1.65,1549.1,3946.03,222.6164329,6.565,False
2,7,2012-10-05,34141.39,70.27,3.617,6037.76,,10.04,3027.37,3853.4,222.8159296,6.17,False
2,7,2012-10-12,35288.99,60.97,3.601,2145.5,,33.31,586.83,10421.01,223.0154263,6.17,False
2,7,2012-10-19,37468.15,68.08,3.594,4461.89,,1.14,1579.67,2642.29,223.0598077,6.17,False
2,7,2012-10-26,37302.54,69.79,3.506,6152.59,129.77,200.0,272.29,2924.15,223.0783366,6.17,False
2,8,2010-02-05,69634.8,40.19,2.572,,,,,,210.7526053,8.324,False
2,8,2010-02-12,63393.29,38.49,2.548,,,,,,210.8979935,8.324,True
2,8,2010-02-19,66589.27,39.69,2.514,,,,,,210.9451605,8.324,False
2,8,2010-02-26,61875.48,46.1,2.561,,,,,,210.9759573,8.324,False
2,8,2010-03-05,67041.18,47.17,2.625,,,,,,211.0067542,8.324,False
2,8,2010-03-12,63800.16,57.56,2.667,,,,,,211.037551,8.324,False
2,8,2010-03-19,60353.6,54.52,2.72,,,,,,210.8733316,8.324,False
2,8,2010-03-26,55825.44,51.26,2.732,,,,,,210.6766095,8.324,False
2,8,2010-04-02,63316.38,63.27,2.719,,,,,,210.4798874,8.2,False
2,8,2010-04-09,57612.62,65.41,2.77,,,,,,210.2831653,8.2,False
2,8,2010-04-16,56653.63,68.07,2.808,,,,,,210.1495463,8.2,False
2,8,2010-04-23,59203.94,65.11,2.795,,,,,,210.1000648,8.2,False
2,8,2010-04-30,57540.12,66.98,2.78,,,,,,210.0505833,8.2,False
2,8,2010-05-07,61640.34,71.28,2.835,,,,,,210.0011018,8.2,False
2,8,2010-05-14,58091.71,73.31,2.854,,,,,,209.9984585,8.2,False
2,8,2010-05-21,59977.0,74.83,2.826,,,,,,210.2768443,8.2,False
2,8,2010-05-28,60202.35,81.13,2.759,,,,,,210.5552301,8.2,False
2,8,2010-06-04,61463.29,81.81,2.705,,,,,,210.833616,8.2,False
2,8,2010-06-11,61110.56,83.4,2.668,,,,,,211.1120018,8.2,False
2,8,2010-06-18,57122.14,85.81,2.637,,,,,,211.1096543,8.2,False
2,8,2010-06-25,57049.63,86.26,2.653,,,,,,210.9950134,8.2,False
2,8,2010-07-02,61018.69,82.74,2.669,,,,,,210.8803726,8.099,False
2,8,2010-07-09,57010.13,82.59,2.642,,,,,,210.7657317,8.099,False
2,8,2010-07-16,57622.55,85.32,2.623,,,,,,210.7577954,8.099,False
2,8,2010-07-23,55654.91,87.66,2.608,,,,,,210.8921319,8.099,False
2,8,2010-07-30,57499.29,83.49,2.64,,,,,,211.0264684,8.099,False
2,8,2010-08-06,58947.32,89.53,2.627,,,,,,211.1608049,8.099,False
2,8,2010-08-13,52832.4,89.05,2.692,,,,,,211.2951413,8.099,False
2,8,2010-08-20,53779.81,88.7,2.664,,,,,,211.2596586,8.099,False
2,8,2010-08-27,52400.46,87.12,2.619,,,,,,211.2241759,8.099,False
2,8,2010-09-03,58793.43,81.83,2.577,,,,,,211.1886931,8.099,False
2,8,2010-09-10,56459.59,79.09,2.565,,,,,,211.1532104,8.099,True
2,8,2010-09-17,55673.16,82.05,2.582,,,,,,211.1806415,8.099,False
2,8,2010-09-24,54894.49,81.79,2.624,,,,,,211.2552578,8.099,False
2,8,2010-10-01,58821.79,69.24,2.603,,,,,,211.3298742,8.163,False
2,8,2010-10-08,59685.25,63.19,2.633,,,,,,211.4044906,8.163,False
2,8,2010-10-15,56514.9,65.8,2.72,,,,,,211.4713286,8.163,False
2,8,2010-10-22,56132.0,68.5,2.725,,,,,,211.5187208,8.163,False
2,8,2010-10-29,57667.62,66.24,2.716,,,,,,211.5661131,8.163,False
2,8,2010-11-05,63248.62,57.85,2.689,,,,,,211.6135053,8.163,False
2,8,2010-11-12,58246.78,59.69,2.728,,,,,,211.6608975,8.163,False
2,8,2010-11-19,61775.39,50.81,2.771,,,,,,211.5470304,8.163,False
2,8,2010-11-26,61973.18,62.98,2.735,,,,,,211.4062867,8.163,True
2,8,2010-12-03,58172.84,49.33,2.708,,,,,,211.265543,8.163,False
2,8,2010-12-10,59998.16,45.5,2.843,,,,,,211.1247993,8.163,False
2,8,2010-12-17,65005.26,47.55,2.869,,,,,,211.0645458,8.163,False
2,8,2010-12-24,74917.03,49.97,2.886,,,,,,211.0646599,8.163,False
2,8,2010-12-31,56660.17,47.3,2.943,,,,,,211.064774,8.163,True
2,8,2011-01-07,60626.1,44.69,2.976,,,,,,211.0648881,8.028,False
2,8,2011-01-14,57356.16,33.02,2.983,,,,,,211.1176713,8.028,False
2,8,2011-01-21,60375.69,41.4,3.016,,,,,,211.4864691,8.028,False
2,8,2011-01-28,59611.03,42.83,3.01,,,,,,211.8552668,8.028,False
2,8,2011-02-04,61456.28,38.25,2.989,,,,,,212.2240646,8.028,False
2,8,2011-02-11,64270.54,33.19,3.022,,,,,,212.5928624,8.028,True
2,8,2011-02-18,59644.84,57.83,3.045,,,,,,212.9033115,8.028,False
2,8,2011-02-25,57192.25,60.8,3.065,,,,,,213.190421,8.028,False
2,8,2011-03-04,61222.4,57.77,3.288,,,,,,213.4775305,8.028,False
2,8,2011-03-11,57030.11,52.7,3.459,,,,,,213.7646401,8.028,False
2,8,2011-03-18,56264.95,62.32,3.488,,,,,,214.0156238,8.028,False
2,8,2011-03-25,51712.58,69.42,3.473,,,,,,214.2521573,8.028,False
2,8,2011-04-01,57518.97,55.43,3.524,,,,,,214.4886908,7.931,False
2,8,2011-04-08,56757.01,67.0,3.622,,,,,,214.7252242,7.931,False
2,8,2011-04-15,53845.47,69.48,3.743,,,,,,214.9420631,7.931,False
2,8,2011-04-22,56457.56,69.39,3.807,,,,,,215.1096657,7.931,False
2,8,2011-04-29,54000.05,69.21,3.81,,,,,,215.2772683,7.931,False
2,8,2011-05-06,58734.39,61.48,3.906,,,,,,215.4448709,7.931,False
2,8,2011-05-13,54463.47,74.61,3.899,,,,,,215.6124735,7.931,False
2,8,2011-05-20,56896.87,67.14,3.907,,,,,,215.3834778,7.931,False
2,8,2011-05-27,60066.88,76.42,3.786,,,,,,215.1544822,7.931,False
2,8,2011-06-03,60911.56,83.07,3.699,,,,,,214.9254865,7.931,False
2,8,2011-06-10,58382.4,83.4,3.648,,,,,,214.6964908,7.931,False
2,8,2011-06-17,58372.71,86.53,3.637,,,,,,214.6513538,7.931,False
2,8,2011-06-24,56254.65,85.17,3.594,,,,,,214.7441108,7.931,False
2,8,2011-07-01,58253.08,85.69,3.524,,,,,,214.8368678,7.852,False
2,8,2011-07-08,55797.41,87.7,3.48,,,,,,214.9296249,7.852,False
2,8,2011-07-15,53335.72,89.83,3.575,,,,,,215.0134426,7.852,False
2,8,2011-07-22,52197.62,89.34,3.651,,,,,,215.0749122,7.852,False
2,8,2011-07-29,54339.28,90.07,3.682,,,,,,215.1363819,7.852,False
2,8,2011-08-05,56995.96,93.34,3.684,,,,,,215.1978515,7.852,False
2,8,2011-08-12,52087.46,91.58,3.638,,,,,,215.2593211,7.852,False
2,8,2011-08-19,52018.66,89.86,3.554,,,,,,215.3229307,7.852,False
2,8,2011-08-26,53115.76,90.45,3.523,,,,,,215.386897,7.852,False
2,8,2011-09-02,55692.84,89.64,3.533,,,,,,215.4508632,7.852,False
2,8,2011-09-09,52356.03,77.97,3.546,,,,,,215.5148295,7.852,True
2,8,2011-09-16,52273.31,78.85,3.526,,,,,,215.6944378,7.852,False
2,8,2011-09-23,53564.08,75.58,3.467,,,,,,216.0282356,7.852,False
2,8,2011-09-30,56021.27,78.14,3.355,,,,,,216.3620333,7.852,False
2,8,2011-10-07,56024.76,69.92,3.285,,,,,,216.6958311,7.441,False
2,8,2011-10-14,52291.79,71.67,3.274,,,,,,217.0048261,7.441,False
2,8,2011-10-21,55898.8,64.53,3.353,,,,,,217.1650042,7.441,False
2,8,2011-10-28,53561.04,65.87,3.372,,,,,,217.3251824,7.441,False
2,8,2011-11-04,60676.06,55.53,3.332,,,,,,217.4853605,7.441,False
2,8,2011-11-11,56815.87,59.33,3.297,10797.64,20445.0,443.32,4754.07,4787.16,217.6455387,7.441,False
2,8,2011-11-18,53574.12,62.01,3.308,6490.92,1217.76,152.12,873.82,7656.42,217.8670218,7.441,False
2,8,2011-11-25,56437.28,56.36,3.236,919.71,62.0,77451.26,23.0,1589.43,218.1130269,7.441,True
2,8,2011-12-02,56405.4,48.74,3.172,8010.99,83.47,1897.27,4444.0,28238.93,218.3590319,7.441,False
2,8,2011-12-09,60262.21,41.76,3.158,11472.59,40.0,306.43,4160.55,8899.08,218.605037,7.441,False
2,8,2011-12-16,61554.57,50.13,3.159,4908.83,61.03,341.49,469.8,4744.27,218.8217928,7.441,False
2,8,2011-12-23,72976.78,46.66,3.112,2971.04,15.18,1501.75,88.76,6437.61,218.9995495,7.441,False
2,8,2011-12-30,54508.17,44.57,3.129,8321.44,92523.94,139.53,1515.4,3027.69,219.1773063,7.441,True
2,8,2012-01-06,58398.02,46.75,3.157,5886.72,37454.29,121.16,2388.92,7103.97,219.355063,7.057,False
2,8,2012-01-13,54965.78,45.99,3.261,4414.72,12092.63,98.38,708.18,4245.6,219.5328198,7.057,False
2,8,2012-01-20,56866.59,51.7,3.268,6552.26,4355.69,105.97,1703.1,3376.03,219.6258417,7.057,False
2,8,2012-01-27,55483.3,50.5,3.29,1920.15,1507.56,86.09,43.4,2613.53,219.7188636,7.057,False
2,8,2012-02-03,62315.55,55.21,3.36,75149.79,3818.85,221.4,48159.86,7423.61,219.8118854,7.057,False
2,8,2012-02-10,61533.8,46.98,3.409,13510.89,6674.42,94.07,14114.9,9577.83,219.9049073,7.057,True
2,8,2012-02-17,60268.87,43.82,3.51,13942.54,14273.24,15.76,4927.14,6650.08,220.0651993,7.057,False
2,8,2012-02-24,60357.05,54.63,3.555,13048.36,12059.1,10.2,5299.73,10380.03,220.275944,7.057,False
2,8,2012-03-02,61957.12,58.79,3.63,23901.27,2144.7,9.0,9799.63,4929.53,220.4866886,7.057,False
2,8,2012-03-09,59860.21,57.11,3.669,11784.91,368.32,3.0,2498.17,7746.0,220.6974332,7.057,False
2,8,2012-03-16,56255.58,63.68,3.734,5965.99,230.42,3.0,2650.77,2073.81,220.8498468,7.057,False
2,8,2012-03-23,57199.46,64.01,3.787,6008.98,139.93,6.63,1650.49,5263.08,220.9244858,7.057,False
2,8,2012-03-30,57878.11,66.83,3.845,14369.3,164.77,17.0,1017.31,3470.49,220.9991248,7.057,False
2,8,2012-04-06,61294.26,68.43,3.891,12132.59,1.3,32.58,4874.69,5535.13,221.0737638,6.891,False
2,8,2012-04-13,58538.71,68.08,3.891,8994.04,6573.08,20.21,4162.2,1966.38,221.1484028,6.891,False
2,8,2012-04-20,62770.47,65.69,3.877,7311.02,2236.2,33.53,878.07,4080.32,221.2021074,6.891,False
2,8,2012-04-27,59764.81,67.2,3.814,3076.68,,38.32,108.71,2708.9,221.255812,6.891,False
2,8,2012-05-04,63212.42,76.73,3.749,23731.47,,78.09,7931.42,4443.52,221.3095166,6.891,False
2,8,2012-05-11,59041.91,73.87,3.688,16519.5,,117.38,5131.02,3634.25,221.3632212,6.891,False
2,8,2012-05-18,62084.91,71.27,3.63,9262.12,,42.67,3694.8,4612.01,221.380331,6.891,False
2,8,2012-05-25,61029.66,78.19,3.561,10701.32,,1030.53,3595.04,14920.27,221.3828029,6.891,False
2,8,2012-06-01,60451.26,78.38,3.501,13091.33,21.0,245.37,2993.15,5521.72,221.3852748,6.891,False
2,8,2012-06-08,63464.67,78.69,3.452,12162.04,463.6,78.39,3610.78,10877.64,221.3877467,6.891,False
2,8,2012-06-15,62535.67,80.56,3.393,8573.41,195.0,0.19,4455.38,5288.61,221.4009901,6.891,False
2,8,2012-06-22,61053.52,81.04,3.346,12126.02,314.0,60.99,6058.6,36430.33,221.4411622,6.891,False
2,8,2012-06-29,62530.78,86.32,3.286,8495.34,275.8,,1935.16,5686.13,221.4813343,6.891,False
2,8,2012-07-06,62976.13,84.2,3.227,12355.5,295.05,100.15,6720.4,5506.53,221.5215064,6.565,False
2,8,2012-07-13,58201.61,80.17,3.256,8354.65,342.25,20.53,5674.44,5012.22,221.5616784,6.565,False
2,8,2012-07-20,57299.45,83.23,3.311,6961.58,241.2,24.97,3401.36,2453.42,221.5701123,6.565,False
2,8,2012-07-27,58155.92,86.37,3.407,6999.14,197.72,2.53,6319.33,5007.01,221.5785461,6.565,False
2,8,2012-08-03,62664.95,90.22,3.417,27650.68,164.58,43.02,21801.9,6652.98,221.5869799,6.565,False
2,8,2012-08-10,55758.16,88.55,3.494,5554.54,142.3,13.43,4187.43,5286.19,221.5954138,6.565,False
2,8,2012-08-17,56043.0,84.79,3.571,4774.16,330.78,10.53,4253.28,4927.26,221.6751459,6.565,False
2,8,2012-08-24,58219.65,76.91,3.62,4759.7,211.38,6.62,2972.88,5102.26,221.8083518,6.565,False
2,8,2012-08-31,60093.88,82.64,3.638,17500.26,73.22,21.38,12878.62,4756.5,221.9415576,6.565,False
2,8,2012-09-07,59936.16,87.65,3.73,10658.86,149.28,60.97,2920.9,3275.57,222.0747635,6.565,True
2,8,2012-09-14,59095.81,75.88,3.717,8325.93,,37.32,1808.69,9314.55,222.2174395,6.565,False
2,8,2012-09-21,58275.75,71.09,3.721,6707.94,3.82,15.55,1001.42,7607.94,222.4169362,6.565,False
2,8,2012-09-28,57424.0,79.45,3.666,7106.05,1.91,1.65,1549.1,3946.03,222.6164329,6.565,False
2,8,2012-10-05,62955.51,70.27,3.617,6037.76,,10.04,3027.37,3853.4,222.8159296,6.17,False
2,8,2012-10-12,63083.63,60.97,3.601,2145.5,,33.31,586.83,10421.01,223.0154263,6.17,False
2,8,2012-10-19,60502.97,68.08,3.594,4461.89,,1.14,1579.67,2642.29,223.0598077,6.17,False
2,8,2012-10-26,63992.36,69.79,3.506,6152.59,129.77,200.0,272.29,2924.15,223.0783366,6.17,False
2,9,2010-02-05,24162.08,40.19,2.572,,,,,,210.7526053,8.324,False
2,9,2010-02-12,21365.98,38.49,2.548,,,,,,210.8979935,8.324,True
2,9,2010-02-19,25458.81,39.69,2.514,,,,,,210.9451605,8.324,False
2,9,2010-02-26,24049.15,46.1,2.561,,,,,,210.9759573,8.324,False
2,9,2010-03-05,29094.0,47.17,2.625,,,,,,211.0067542,8.324,False
2,9,2010-03-12,31571.2,57.56,2.667,,,,,,211.037551,8.324,False
2,9,2010-03-19,44918.36,54.52,2.72,,,,,,210.8733316,8.324,False
2,9,2010-03-26,30131.27,51.26,2.732,,,,,,210.6766095,8.324,False
2,9,2010-04-02,36776.79,63.27,2.719,,,,,,210.4798874,8.2,False
2,9,2010-04-09,38630.15,65.41,2.77,,,,,,210.2831653,8.2,False
2,9,2010-04-16,38461.17,68.07,2.808,,,,,,210.1495463,8.2,False
2,9,2010-04-23,35528.03,65.11,2.795,,,,,,210.1000648,8.2,False
2,9,2010-04-30,34879.38,66.98,2.78,,,,,,210.0505833,8.2,False
2,9,2010-05-07,34875.47,71.28,2.835,,,,,,210.0011018,8.2,False
2,9,2010-05-14,31709.88,73.31,2.854,,,,,,209.9984585,8.2,False
2,9,2010-05-21,34446.59,74.83,2.826,,,,,,210.2768443,8.2,False
2,9,2010-05-28,42793.13,81.13,2.759,,,,,,210.5552301,8.2,False
2,9,2010-06-04,48752.71,81.81,2.705,,,,,,210.833616,8.2,False
